# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20190730220303
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
coriolis/6902836/profiles/R6902836_033.nc,20190724161300,-32.806,11.694,A,844,IF,20190725231557
coriolis/6902838/profiles/R6902838_015.nc,20190725065000,12.898,-56.158,A,844,IF,20190726131539
coriolis/6902842/profiles/R6902842_007.nc,20190723031600,40.475,7.082,A,844,IF,20190724111546
coriolis/6902842/profiles/R6902842_008.nc,20190728031700,40.302,7.150,A,844,IF,20190729111535
coriolis/6902843/profiles/R6902843_015.nc,20190727063900,15.882,-54.830,A,844,IF,20190728141533
coriolis/6902845/profiles/R6902845_112.nc,20190724225830,34.077,24.434,A,844,IF,20190724232843
coriolis/6902845/profiles/R6902845_113.nc,20190729224630,33.905,24.394,A,844,IF,20190729232809
coriolis/6902846/profiles/R6902846_107.nc,20190725225030,33.985,27.550,A,844,IF,20190725232633
coriolis/6902847/profiles/R6902847_096.nc,20190725225830,34.929,27.411,A,844,IF,20190725232731
coriolis/6902848/profiles/R6902848_077.nc,20190726070230,37.698,20.593,A,844,IF,20190726073032
coriolis/6902849/profiles/R6902849_070.nc,20190726115020,21.405,-93.606,A,844,IF,20190726123421
coriolis/6902850/profiles/R6902850_010.nc,20190726024930,41.624,4.562,A,844,IF,20190726032827
coriolis/6902851/profiles/R6902851_070.nc,20190725120130,21.369,-96.352,A,844,IF,20190725123511
coriolis/6902851/profiles/R6902851_071.nc,20190730115430,21.305,-96.274,A,844,IF,20190730123807
coriolis/6902852/profiles/R6902852_070.nc,20190725115220,22.569,-94.228,A,844,IF,20190725123258
coriolis/6902852/profiles/R6902852_071.nc,20190730115320,22.517,-94.230,A,844,IF,20190730123558
coriolis/6902853/profiles/R6902853_070.nc,20190726115320,22.543,-96.613,A,844,IF,20190726123726
coriolis/6902854/profiles/R6902854_070.nc,20190725115520,24.296,-89.872,A,844,IF,20190725123423
coriolis/6902854/profiles/R6902854_071.nc,20190730115520,24.086,-90.016,A,844,IF,20190730123854
coriolis/6902855/profiles/R6902855_070.nc,20190725115420,23.866,-89.766,A,844,IF,20190725123338
coriolis/6902855/profiles/R6902855_071.nc,20190730115520,23.733,-89.911,A,844,IF,20190730123939
coriolis/6902856/profiles/R6902856_042.nc,20190728114530,-9.431,-141.448,P,844,IF,20190728122630
coriolis/6902857/profiles/R6902857_043.nc,20190730114430,-9.077,-142.617,P,844,IF,20190730123305
coriolis/6902862/profiles/R6902862_019.nc,20190724065230,51.272,-40.001,A,844,IF,20190724073236
coriolis/6902863/profiles/R6902863_019.nc,20190724065130,54.214,-48.214,A,844,IF,20190724073207
coriolis/6902864/profiles/R6902864_019.nc,20190724064530,50.427,-38.411,A,844,IF,20190724073140
coriolis/6902865/profiles/R6902865_019.nc,20190724063930,45.940,-42.884,A,844,IF,20190724073108
coriolis/6902868/profiles/R6902868_036.nc,20190618061430,62.284,-31.748,A,841,IF,20190728092547
coriolis/6902868/profiles/R6902868_037.nc,20190628061330,62.178,-31.162,A,841,IF,20190728092548
coriolis/6902868/profiles/R6902868_040.nc,20190728061330,61.640,-31.410,A,841,IF,20190728082557
coriolis/6902869/profiles/R6902869_040.nc,20190727061230,59.430,-25.096,A,841,IF,20190727072832
coriolis/6902870/profiles/R6902870_033.nc,20190725051330,36.805,18.696,A,841,IF,20190725062724
coriolis/6902870/profiles/R6902870_034.nc,20190730051230,36.855,18.643,A,841,IF,20190730062747
coriolis/6902872/profiles/R6902872_086.nc,20190726053730,34.509,25.237,A,841,IF,20190726062815
coriolis/6902873/profiles/R6902873_041.nc,20190725051330,33.960,26.371,A,841,IF,20190725062555
coriolis/6902873/profiles/R6902873_042.nc,20190730050530,33.889,26.320,A,841,IF,20190730062609
coriolis/6902874/profiles/R6902874_085.nc,20190721053830,35.359,27.470,A,841,IF,20190726082556
coriolis/6902874/profiles/R6902874_086.nc,20190726053330,35.347,27.552,A,841,IF,20190726072949
coriolis/6902875/profiles/R6902875_033.nc,20190725051230,36.869,18.856,A,841,IF,20190725062642
coriolis/6902875/profiles/R6902875_034.nc,20190730051030,36.920,18.820,A,841,IF,20190730062658
coriolis/6902876/profiles/R6902876_007.nc,20190726021230,39.697,4.752,A,841,IF,20190726032700
coriolis/6902879/profiles/R6902879_001.nc,20171205001257,43.411,7.832,A,835,IF,20190729131952
coriolis/6902879/profiles/R6902879_001D.nc,,,,,835,IF,20190729131937
coriolis/6902879/profiles/R6902879_002.nc,20171205111432,43.403,7.806,A,835,IF,20190729132020
coriolis/6902879/profiles/R6902879_002D.nc,,,,,835,IF,20190729132006
coriolis/6902879/profiles/R6902879_003.nc,20171205222123,43.395,7.790,A,835,IF,20190729132044
coriolis/6902879/profiles/R6902879_003D.nc,20171205115834,43.403,7.806,A,835,IF,20190729132026
coriolis/6902879/profiles/R6902879_004.nc,20171206114733,43.384,7.772,A,835,IF,20190729132110
coriolis/6902879/profiles/R6902879_004D.nc,20171205230038,43.395,7.790,A,835,IF,20190729132052
coriolis/6902879/profiles/R6902879_005.nc,20171207011125,43.376,7.760,A,835,IF,20190729132139
coriolis/6902879/profiles/R6902879_005D.nc,20171206122634,43.384,7.772,A,835,IF,20190729132120
coriolis/6902879/profiles/R6902879_006.nc,20171207143450,43.368,7.753,A,835,IF,20190729132205
coriolis/6902879/profiles/R6902879_006D.nc,20171207015202,43.376,7.760,A,835,IF,20190729132147
coriolis/6902879/profiles/R6902879_007.nc,20171208035437,43.361,7.732,A,835,IF,20190729132229
coriolis/6902879/profiles/R6902879_007D.nc,20171207151346,43.368,7.753,A,835,IF,20190729132214
coriolis/6902879/profiles/R6902879_008.nc,20171208171506,43.353,7.702,A,835,IF,20190729132252
coriolis/6902879/profiles/R6902879_008D.nc,20171208043615,43.361,7.732,A,835,IF,20190729132237
coriolis/6902879/profiles/R6902879_009.nc,20171209071123,43.333,7.687,A,835,IF,20190729132316
coriolis/6902879/profiles/R6902879_009D.nc,,,,,835,IF,20190729132300
coriolis/6902879/profiles/R6902879_010.nc,20171209210547,43.315,7.651,A,835,IF,20190729132344
coriolis/6902879/profiles/R6902879_010D.nc,,,,,835,IF,20190729132326
coriolis/6902879/profiles/R6902879_011.nc,20171210102622,43.298,7.628,A,835,IF,20190729132408
coriolis/6902879/profiles/R6902879_011D.nc,,,,,835,IF,20190729132352
coriolis/6902879/profiles/R6902879_012.nc,20171210234739,43.290,7.603,A,835,IF,20190729132423
coriolis/6902879/profiles/R6902879_013.nc,20171211125836,43.286,7.562,A,835,IF,20190729132438
coriolis/6902879/profiles/R6902879_014.nc,20171212021955,43.277,7.504,A,835,IF,20190729132455
coriolis/6902879/profiles/R6902879_015.nc,20171212153703,43.262,7.455,A,835,IF,20190729132514
coriolis/6902879/profiles/R6902879_016.nc,20171213045101,43.248,7.412,A,835,IF,20190729132529
coriolis/6902879/profiles/R6902879_017.nc,20171213181903,43.242,7.374,A,835,IF,20190729132544
coriolis/6902879/profiles/R6902879_018.nc,20171214054505,43.235,7.342,A,835,IF,20190729132600
coriolis/6902879/profiles/R6902879_019.nc,20171215100358,43.221,7.295,A,835,IF,20190729132618
coriolis/6902879/profiles/R6902879_020.nc,20171217144151,43.195,7.221,A,835,IF,20190729132636
coriolis/6902879/profiles/R6902879_021.nc,20171219105448,43.183,7.159,A,835,IF,20190729132654
coriolis/6902879/profiles/R6902879_022.nc,20171221073755,43.155,7.100,A,835,IF,20190729132710
coriolis/6902879/profiles/R6902879_023.nc,20171223105651,43.130,7.090,A,835,IF,20190729132727
coriolis/6902879/profiles/R6902879_024.nc,20171225144350,43.115,7.089,A,835,IF,20190729132742
coriolis/6902879/profiles/R6902879_025.nc,20171227105855,43.091,7.085,A,835,IF,20190729132757
coriolis/6902879/profiles/R6902879_026.nc,20171229074148,43.045,7.055,A,835,IF,20190729132813
coriolis/6902879/profiles/R6902879_027.nc,20171231105653,42.996,7.004,A,835,IF,20190729132828
coriolis/6902879/profiles/R6902879_028.nc,20180102143948,42.959,6.916,A,835,IF,20190729132843
coriolis/6902879/profiles/R6902879_029.nc,20180104105454,42.918,6.844,A,835,IF,20190729132901
coriolis/6902879/profiles/R6902879_030.nc,20180106074149,42.867,6.727,A,835,IF,20190729132919
coriolis/6902879/profiles/R6902879_031.nc,20180108105054,42.827,6.564,A,835,IF,20190729132937
coriolis/6902879/profiles/R6902879_032.nc,20180110143949,42.793,6.355,A,835,IF,20190729132955
coriolis/6902879/profiles/R6902879_033.nc,20180112104540,42.763,6.178,A,835,IF,20190729133016
coriolis/6902879/profiles/R6902879_034.nc,20180114074151,42.752,6.019,A,835,IF,20190729133035
coriolis/6902879/profiles/R6902879_035.nc,20180116104339,42.733,5.886,A,835,IF,20190729133053
coriolis/6902879/profiles/R6902879_036.nc,20180118144755,42.717,5.794,A,835,IF,20190729133110
coriolis/6902879/profiles/R6902879_037.nc,20180120104737,42.645,5.691,A,835,IF,20190729133131
coriolis/6902879/profiles/R6902879_038.nc,20180122073752,42.589,5.611,A,835,IF,20190729133147
coriolis/6902879/profiles/R6902879_039.nc,20180124105653,42.541,5.530,A,835,IF,20190729133203
coriolis/6902879/profiles/R6902879_040.nc,20180126143951,42.510,5.463,A,835,IF,20190729133218
coriolis/6902879/profiles/R6902879_041.nc,20180128105651,42.480,5.419,A,835,IF,20190729133234
coriolis/6902879/profiles/R6902879_042.nc,20180130073749,42.472,5.384,A,835,IF,20190729133250
coriolis/6902879/profiles/R6902879_043.nc,20180201105051,42.487,5.365,A,835,IF,20190729133306
coriolis/6902879/profiles/R6902879_044.nc,20180203143953,42.518,5.332,A,835,IF,20190729133321
coriolis/6902879/profiles/R6902879_045.nc,20180205105255,42.514,5.309,A,835,IF,20190729133335
coriolis/6902879/profiles/R6902879_046.nc,20180207073751,42.505,5.292,A,835,IF,20190729133349
coriolis/6902879/profiles/R6902879_047.nc,20180209105047,42.525,5.274,A,835,IF,20190729133404
coriolis/6902879/profiles/R6902879_048.nc,20180211143551,42.584,5.303,A,835,IF,20190729133419
coriolis/6902879/profiles/R6902879_049.nc,20180213104143,42.635,5.385,A,835,IF,20190729133438
coriolis/6902879/profiles/R6902879_050.nc,20180215073752,42.609,5.502,A,835,IF,20190729133453
coriolis/6902879/profiles/R6902879_051.nc,20180217104340,42.666,5.686,A,835,IF,20190729133512
coriolis/6902879/profiles/R6902879_052.nc,20180219143952,42.795,5.743,A,835,IF,20190729133528
coriolis/6902879/profiles/R6902879_053.nc,20180221104939,42.842,5.741,A,835,IF,20190729133547
coriolis/6902879/profiles/R6902879_054.nc,20180223074149,42.849,5.726,A,835,IF,20190729133602
coriolis/6902879/profiles/R6902879_055.nc,20180225104739,42.810,5.782,A,835,IF,20190729133622
coriolis/6902879/profiles/R6902879_055D.nc,,,,,835,IF,20190729133603
coriolis/6902879/profiles/R6902879_056.nc,20180227144153,42.635,5.648,A,835,IF,20190729133638
coriolis/6902879/profiles/R6902879_056D.nc,,,,,835,IF,20190729133623
coriolis/6902879/profiles/R6902879_057.nc,20180301104143,42.403,5.614,A,835,IF,20190729133657
coriolis/6902879/profiles/R6902879_058.nc,20180303074148,42.315,5.688,A,835,IF,20190729133712
coriolis/6902879/profiles/R6902879_059.nc,20180305104942,42.317,5.703,A,835,IF,20190729133732
coriolis/6902879/profiles/R6902879_060.nc,20180307143551,42.413,5.549,A,835,IF,20190729133746
coriolis/6902879/profiles/R6902879_061.nc,20180309104340,42.561,5.408,A,835,IF,20190729133803
coriolis/6902879/profiles/R6902879_062.nc,20180311072440,42.576,5.465,A,835,IF,20190729133822
coriolis/6902879/profiles/R6902879_063.nc,20180313104139,42.674,5.695,A,835,IF,20190729133840
coriolis/6902879/profiles/R6902879_064.nc,20180315143241,42.787,5.638,A,835,IF,20190729133912
coriolis/6902879/profiles/R6902879_065.nc,20180317104940,42.760,5.644,A,835,IF,20190729133943
coriolis/6902879/profiles/R6902879_066.nc,20180319073239,42.573,5.620,A,835,IF,20190729134015
coriolis/6902879/profiles/R6902879_067.nc,20180321104539,42.376,5.441,A,835,IF,20190729134050
coriolis/6902879/profiles/R6902879_068.nc,20180323143240,42.270,5.370,A,835,IF,20190729134123
coriolis/6902879/profiles/R6902879_069.nc,20180325104939,42.307,5.349,A,835,IF,20190729134201
coriolis/6902879/profiles/R6902879_070.nc,20180327072640,42.456,5.344,A,835,IF,20190729134234
coriolis/6902879/profiles/R6902879_071.nc,20180329104651,42.653,5.583,A,835,IF,20190729134255
coriolis/6902879/profiles/R6902879_072.nc,20180331143752,42.682,5.875,A,835,IF,20190729134317
coriolis/6902879/profiles/R6902879_073.nc,20180402104848,42.553,6.032,A,835,IF,20190729134339
coriolis/6902879/profiles/R6902879_074.nc,20180404073756,42.442,6.044,A,835,IF,20190729134401
coriolis/6902879/profiles/R6902879_075.nc,20180406105250,42.356,6.041,A,835,IF,20190729134424
coriolis/6902879/profiles/R6902879_076.nc,20180408143751,42.254,6.145,A,835,IF,20190729134445
coriolis/6902879/profiles/R6902879_077.nc,20180410105849,42.176,6.269,A,835,IF,20190729134508
coriolis/6902879/profiles/R6902879_078.nc,20180412073754,42.155,6.411,A,835,IF,20190729134529
coriolis/6902879/profiles/R6902879_079.nc,20180414105451,42.200,6.550,A,835,IF,20190729134550
coriolis/6902879/profiles/R6902879_080.nc,20180415063749,42.250,6.589,A,835,IF,20190729134611
coriolis/6902879/profiles/R6902879_081.nc,20180416063755,42.307,6.638,A,835,IF,20190729134633
coriolis/6902881/profiles/R6902881_039.nc,20190724173330,58.158,-39.477,A,838,IF,20190725032545
coriolis/6902882/profiles/R6902882_039.nc,20190724161530,55.269,-38.778,A,838,IF,20190724172549
coriolis/6902898/profiles/R6902898_132.nc,20190730094000,33.954,25.900,A,836,IF,20190730113336
coriolis/6902902/profiles/R6902902_071.nc,20190725093200,35.342,29.517,A,836,IF,20190725115219
coriolis/6902903/profiles/R6902903_065.nc,20190726102500,39.347,12.296,A,836,IF,20190726123740
coriolis/6902904/profiles/R6902904_072.nc,20190724092100,35.999,28.534,A,836,IF,20190724113958
coriolis/6902905/profiles/R6902905_050.nc,20190630073900,-51.377,66.396,I,836,IF,20190725093307
coriolis/6902905/profiles/R6902905_051.nc,20190705073700,-51.357,66.331,I,836,IF,20190725093309
coriolis/6902905/profiles/R6902905_052.nc,20190710073300,-51.292,66.216,I,836,IF,20190725093311
coriolis/6902905/profiles/R6902905_053.nc,20190715073400,-51.271,66.127,I,836,IF,20190725093312
coriolis/6902905/profiles/R6902905_054.nc,20190720074200,-51.210,66.027,I,836,IF,20190725093312
coriolis/6902905/profiles/R6902905_055.nc,20190725073400,-51.162,65.981,I,836,IF,20190725093313
coriolis/6902905/profiles/R6902905_056.nc,20190730074600,-51.172,66.075,I,836,IF,20190730093254
coriolis/6902906/profiles/R6902906_053.nc,20190726204200,-9.387,-139.173,P,836,IF,20190726223311
coriolis/6902906/profiles/R6902906_053D.nc,20190721175800,-9.473,-139.291,P,836,IF,20190726223309
coriolis/6902907/profiles/R6902907_091.nc,20190728214800,-8.843,-141.174,P,836,IF,20190728234658
coriolis/6902907/profiles/R6902907_091D.nc,20190718180100,-8.893,-141.372,P,836,IF,20190728234656
coriolis/6902908/profiles/R6902908_095.nc,20190725204400,-9.177,-139.945,P,836,IF,20190725223427
coriolis/6902908/profiles/R6902908_095D.nc,20190715214200,-9.253,-140.258,P,836,IF,20190725223425
coriolis/6902909/profiles/R6902909_030.nc,20190414204000,-9.323,-141.690,P,836,IF,20190725033248
coriolis/6902909/profiles/R6902909_030D.nc,20190412025500,-9.296,-141.638,P,836,IF,20190725033246
coriolis/6902909/profiles/R6902909_031.nc,20190416164400,-9.335,-141.726,P,836,IF,20190725033250
coriolis/6902909/profiles/R6902909_031D.nc,20190414215300,-9.322,-141.695,P,836,IF,20190725033248
coriolis/6902909/profiles/R6902909_032.nc,20190426164800,-9.341,-141.966,P,836,IF,20190725033252
coriolis/6902909/profiles/R6902909_032D.nc,20190416175600,-9.336,-141.729,P,836,IF,20190725033250
coriolis/6902909/profiles/R6902909_033.nc,20190506204600,-9.280,-142.151,P,836,IF,20190725033253
coriolis/6902909/profiles/R6902909_033D.nc,20190426180600,-9.342,-141.967,P,836,IF,20190725033252
coriolis/6902909/profiles/R6902909_034.nc,20190516201900,-9.310,-142.392,P,836,IF,20190725033255
coriolis/6902909/profiles/R6902909_034D.nc,20190506220200,-9.277,-142.152,P,836,IF,20190725033254
coriolis/6902909/profiles/R6902909_035.nc,20190526203600,-9.362,-142.655,P,836,IF,20190725033257
coriolis/6902909/profiles/R6902909_035D.nc,20190516213400,-9.311,-142.391,P,836,IF,20190725033255
coriolis/6902909/profiles/R6902909_036.nc,20190605014600,-9.415,-142.896,P,836,IF,20190725033259
coriolis/6902909/profiles/R6902909_036D.nc,20190526214900,-9.360,-142.653,P,836,IF,20190725033258
coriolis/6902909/profiles/R6902909_037.nc,20190615211700,-9.406,-143.154,P,836,IF,20190725033302
coriolis/6902909/profiles/R6902909_037D.nc,20190605025900,-9.417,-142.896,P,836,IF,20190725033300
coriolis/6902909/profiles/R6902909_038.nc,20190625164400,-9.350,-143.346,P,836,IF,20190725033303
coriolis/6902909/profiles/R6902909_038D.nc,20190615223300,-9.407,-143.153,P,836,IF,20190725033302
coriolis/6902909/profiles/R6902909_039.nc,20190705214600,-9.342,-143.474,P,836,IF,20190725033304
coriolis/6902909/profiles/R6902909_039D.nc,20190625175600,-9.350,-143.346,P,836,IF,20190725033303
coriolis/6902909/profiles/R6902909_040.nc,20190715212600,-9.341,-143.558,P,836,IF,20190725033306
coriolis/6902909/profiles/R6902909_040D.nc,20190705225900,-9.344,-143.476,P,836,IF,20190725033305
coriolis/6902909/profiles/R6902909_041.nc,20190725015000,-9.303,-143.588,P,836,IF,20190725033308
coriolis/6902909/profiles/R6902909_041D.nc,20190715224200,-9.341,-143.559,P,836,IF,20190725033306
coriolis/6902911/profiles/R6902911_086.nc,20190724142230,65.094,-5.099,A,844,IF,20190724152648
coriolis/6902913/profiles/R6902913_186.nc,20190724225630,34.106,28.107,A,844,IF,20190724232747
coriolis/6902913/profiles/R6902913_187.nc,20190729223930,34.082,28.122,A,844,IF,20190729232627
coriolis/6902915/profiles/R6902915_017.nc,20190724114230,23.176,-59.868,A,844,IF,20190724122919
coriolis/6902916/profiles/R6902916_017.nc,20190724114430,21.502,-64.117,A,844,IF,20190724122955
coriolis/6902917/profiles/R6902917_016.nc,20190724115130,1.613,-104.097,P,844,IF,20190724123028
coriolis/6902918/profiles/R6902918_016.nc,20190727114330,0.785,-117.212,P,844,IF,20190727123038
coriolis/6902919/profiles/R6902919_015.nc,20190718114630,-1.109,-123.123,P,844,IF,20190724144213
coriolis/6902919/profiles/R6902919_016.nc,20190728114930,-0.644,-123.480,P,844,IF,20190728192613
coriolis/6902920/profiles/R6902920_016.nc,20190729115430,-2.604,-115.125,P,844,IF,20190729123226
coriolis/6902921/profiles/R6902921_016.nc,20190730114230,-2.284,-129.772,P,844,IF,20190730123222
coriolis/6902926/profiles/R6902926_015.nc,20190724113630,-7.970,-141.812,P,844,IF,20190724122716
coriolis/6902929/profiles/R6902929_104.nc,20190730115930,-0.183,-9.873,A,844,IF,20190730124032
coriolis/6902935/profiles/R6902935_008.nc,20190728021730,40.374,6.847,A,841,IF,20190728032540
coriolis/6902936/profiles/R6902936_007.nc,20190726021030,39.620,4.817,A,841,IF,20190726032628
coriolis/6902937/profiles/R6902937_010.nc,20190726020830,41.669,4.504,A,841,IF,20190726032554
coriolis/6902938/profiles/R6902938_020.nc,20190727113830,-46.910,61.958,I,844,IF,20190727123006
coriolis/6902939/profiles/R6902939_020.nc,20190729114330,-46.246,71.677,I,844,IF,20190729123125
coriolis/6902940/profiles/R6902940_019.nc,20190724113330,-51.778,82.654,I,844,IF,20190724122747
coriolis/6902941/profiles/R6902941_019.nc,20190729115230,-49.868,76.567,I,844,IF,20190729123157
coriolis/6902942/profiles/R6902942_019.nc,20190730113930,-48.632,95.751,I,844,IF,20190730123152
coriolis/6902943/profiles/R6902943_031.nc,20190725144930,18.925,59.852,I,844,IF,20190725153101
coriolis/6902943/profiles/R6902943_032.nc,20190727144730,18.952,59.912,I,844,IF,20190727152733
coriolis/6902943/profiles/R6902943_033.nc,20190729144730,18.977,59.953,I,844,IF,20190729152649
coriolis/6902946/profiles/R6902946_072.nc,20190724144630,11.698,46.931,I,844,IF,20190724153021
coriolis/6902946/profiles/R6902946_073.nc,20190726145430,11.830,46.863,I,844,IF,20190726152641
coriolis/6902946/profiles/R6902946_074.nc,20190728144830,12.012,46.797,I,844,IF,20190728152758
coriolis/6902946/profiles/R6902946_075.nc,20190730145130,12.228,46.706,I,844,IF,20190730152729
coriolis/6902947/profiles/R6902947_080.nc,20190724145930,10.810,45.394,I,844,IF,20190724153118
coriolis/6902947/profiles/R6902947_081.nc,20190726150130,10.777,45.313,I,844,IF,20190726152727
coriolis/6902947/profiles/R6902947_082.nc,20190728145530,10.906,45.298,I,844,IF,20190728152847
coriolis/6902947/profiles/R6902947_083.nc,20190730145230,11.158,45.334,I,844,IF,20190730152818
coriolis/6902948/profiles/R6902948_072.nc,20190724150230,10.552,44.891,I,844,IF,20190724153211
coriolis/6902948/profiles/R6902948_073.nc,20190726150530,10.612,45.033,I,844,IF,20190726162542
coriolis/6902948/profiles/R6902948_074.nc,20190728150630,10.688,45.188,I,844,IF,20190728162542
coriolis/6902948/profiles/R6902948_075.nc,20190730150430,10.836,45.393,I,844,IF,20190730162619
coriolis/6902953/profiles/R6902953_024.nc,20190724154856,67.923,-60.084,A,835,IF,20190724173547
coriolis/6902953/profiles/R6902953_025.nc,20190725155059,67.945,-60.114,A,835,IF,20190725173529
coriolis/6902953/profiles/R6902953_026.nc,20190726154701,67.969,-60.186,A,835,IF,20190726173558
coriolis/6902953/profiles/R6902953_027.nc,20190727154702,67.987,-60.263,A,835,IF,20190727173527
coriolis/6902953/profiles/R6902953_028.nc,20190728155059,68.000,-60.356,A,835,IF,20190728184502
coriolis/6902953/profiles/R6902953_029.nc,20190729154859,68.012,-60.439,A,835,IF,20190729173540
coriolis/6902954/profiles/R6902954_016.nc,20190726113000,42.501,7.054,A,836,IF,20190726133516
coriolis/6902954/profiles/R6902954_017.nc,20190729112400,42.479,7.091,A,836,IF,20190729133744
coriolis/6902969/profiles/R6902969_037.nc,20190728104152,42.762,5.284,A,835,IF,20190728123805
coriolis/6903211/profiles/R6903211_094.nc,20190728053830,-56.756,-154.291,P,844,IF,20190728122548
coriolis/6903212/profiles/R6903212_094.nc,20190724051800,-59.480,-132.130,P,844,IF,20190724062714
coriolis/6903213/profiles/R6903213_094.nc,20190724051400,-57.014,-151.068,P,844,IF,20190724062632
coriolis/6903216/profiles/R6903216_091.nc,20190717045420,-53.014,2.138,A,865,IF,20190727052553
coriolis/6903216/profiles/R6903216_092.nc,20190727045505,-53.086,2.618,A,865,IF,20190727052553
coriolis/6903217/profiles/R6903217_091.nc,20190719044359,-53.297,-7.230,A,865,IF,20190729052635
coriolis/6903217/profiles/R6903217_092.nc,20190729045534,-53.428,-7.145,A,865,IF,20190729052635
coriolis/6903218/profiles/R6903218_091.nc,20190720045244,-53.308,3.468,A,865,IF,20190730052647
coriolis/6903218/profiles/R6903218_092.nc,20190730044926,-53.295,4.302,A,865,IF,20190730052647
coriolis/6903220/profiles/R6903220_092.nc,20190720044644,-46.695,57.398,I,865,IF,20190730052553
coriolis/6903220/profiles/R6903220_093.nc,20190730044746,-46.657,58.208,I,865,IF,20190730052554
coriolis/6903223/profiles/R6903223_089.nc,20190719043627,-52.853,-168.433,P,865,IF,20190729052546
coriolis/6903223/profiles/R6903223_090.nc,20190729043835,-52.745,-169.090,P,865,IF,20190729052547
coriolis/6903224/profiles/R6903224_156.nc,20190727070500,38.665,18.939,A,844,IF,20190728151850
coriolis/6903227/profiles/R6903227_123.nc,20190723235800,38.350,10.318,A,844,IF,20190724013428
coriolis/6903227/profiles/R6903227_124.nc,20190728235200,38.335,10.350,A,844,IF,20190729012856
coriolis/6903234/profiles/R6903234_102.nc,20190724055000,32.621,26.688,A,844,IF,20190724063422
coriolis/6903234/profiles/R6903234_103.nc,20190729060200,32.519,26.331,A,844,IF,20190729063138
coriolis/6903237/profiles/R6903237_100.nc,20190726055230,33.692,20.582,A,844,IF,20190726063216
coriolis/6903238/profiles/R6903238_099.nc,20190726060030,38.002,8.970,A,844,IF,20190726072638
coriolis/6903239/profiles/R6903239_099.nc,20190727055800,39.537,12.276,A,844,IF,20190727063136
coriolis/6903240/profiles/R6903240_107.nc,20190724044600,42.294,37.057,A,836,IF,20190724082334
coriolis/6903240/profiles/R6903240_107D.nc,20190719060500,42.284,37.036,A,836,IF,20190724082330
coriolis/6903240/profiles/R6903240_108.nc,20190729044600,42.312,37.105,A,836,IF,20190729082340
coriolis/6903240/profiles/R6903240_108D.nc,20190724055800,42.294,37.062,A,836,IF,20190729082336
coriolis/6903241/profiles/R6903241_078.nc,20190726060900,33.148,14.297,A,844,IF,20190726072540
coriolis/6903243/profiles/R6903243_001.nc,20181024060100,35.560,28.183,A,838,IF,20190725084200
coriolis/6903243/profiles/R6903243_001D.nc,20181022074300,35.611,28.230,A,838,IF,20190725084159
coriolis/6903245/profiles/R6903245_054.nc,20190724054530,33.105,25.148,A,844,IF,20190724063514
coriolis/6903245/profiles/R6903245_055.nc,20190729055930,33.175,25.147,A,844,IF,20190729072600
coriolis/6903246/profiles/R6903246_056.nc,20190728060130,33.724,23.399,A,844,IF,20190728072538
coriolis/6903247/profiles/R6903247_073D.nc,20190713105300,34.225,24.767,A,836,IF,20190724144228
coriolis/6903247/profiles/R6903247_074D.nc,20190718105300,34.047,24.808,A,836,IF,20190724144228
coriolis/6903247/profiles/R6903247_075.nc,20190728093500,33.878,24.944,A,836,IF,20190728113639
coriolis/6903247/profiles/R6903247_075D.nc,20190723105700,33.935,24.887,A,836,IF,20190728113636
coriolis/6903248/profiles/R6903248_219.nc,20190728120030,41.130,2.811,A,844,IF,20190728132641
coriolis/6903249/profiles/R6903249_074.nc,20190727114000,35.774,18.905,A,836,IF,20190727142847
coriolis/6903249/profiles/R6903249_074D.nc,20190722131100,35.414,18.836,A,836,IF,20190727142845
coriolis/6903250/profiles/R6903250_071.nc,20190726114200,41.426,17.853,A,836,IF,20190726142832
coriolis/6903250/profiles/R6903250_071D.nc,20190721130900,41.559,17.866,A,836,IF,20190726142830
coriolis/6903252/profiles/R6903252_017.nc,20190719204130,-47.542,174.189,P,844,IF,20190724144236
coriolis/6903252/profiles/R6903252_018.nc,20190729204030,-47.805,173.215,P,844,IF,20190729212528
coriolis/6903259/profiles/R6903259_030.nc,20190727054730,35.649,22.308,A,844,IF,20190727063027
coriolis/6903260/profiles/R6903260_029.nc,20190724060230,34.576,24.758,A,844,IF,20190724072634
coriolis/6903260/profiles/R6903260_030.nc,20190729054730,34.217,24.651,A,844,IF,20190729063058
coriolis/6903261/profiles/R6903261_015.nc,20190728205130,-54.735,-7.622,A,844,IF,20190728222523
coriolis/6903262/profiles/R6903262_027.nc,20190727055730,36.485,20.170,A,844,IF,20190727072542
coriolis/6903263/profiles/R6903263_026.nc,20190727060630,43.091,15.147,A,844,IF,20190727072739
coriolis/6903264/profiles/R6903264_371.nc,20190727210430,35.684,-4.854,A,844,IF,20190727222631
coriolis/6903266/profiles/R6903266_168.nc,20190725060230,36.053,-0.791,A,844,IF,20190725072620
